"id","time","cpu_sec_idle","disk_av_per","disk_read","disk_write","net_receive","mem_pressure","mem_av_per","forks_total","intr","load1","load5","load15","receive_drop","receive_errs","transmit_packets","tcp_sock_alloc","tcp_sock_inuse","tcp_sock_mem","udp_sock_inuse","udp_sock_mem","ipv4_sock_inuse","est_conn","lis_conn","open_fds","attack"
851,"2023-09-03 09:50:38","381898.7675","70.7522","1275192320","35587548160","1965841","10188","73.6914","11064986","572844661","0.48","0.83","0.89",0,0,13725,165,0,13,0,12,7,2,1,9,0
852,"2023-09-03 09:50:43","381902.345","70.7522","1275192320","35587961856","1968315","10188","73.768","11065415","572856519","0.44","0.81","0.89",0,0,13740,164,0,19,0,11,6,2,1,9,0
853,"2023-09-03 09:50:48","381905.6525","70.7522","1275192320","35588264960","1970419","10188","73.6711","11065968","572867722","0.41","0.8","0.88",0,0,13756,164,0,19,0,11,6,2,1,9,0
854,"2023-09-03 09:50:52","381909.4325","70.7522","1275192320","35588584448","1972565","10188","73.7201","11066393","572877499","0.37","0.79","0.88",0,0,13773,161,0,15,0,11,6,2,1,9,0
855,"2023-09-03 09:50:57","381913.1075","70.7522","1275192320","35588940800","1975039","10188","73.7364","11066788","572889244","0.34","0.77","0.87",0,0,13789,162,0,20,0,11,7,2,1,9,0
856,"2023-09-03 09:51:01","381917.1175","70.7522","1275192320","35589157888","1977213","10188","73.833","11067172","572898365","0.32","0.76","0.87",0,0,13805,159,0,15,0,9,6,2,1,9,0
857,"2023-09-03 09:51:06","381920.855","70.7522","1275192320","35589452800","1979687","10188","73.7177","11067605","572910817","0.37","0.76","0.87",0,0,13821,162,0,14,0,10,7,2,1,9,0
858,"2023-09-03 09:51:10","381924.7475","70.7522","1275192320","35589747712","1982161","10188","73.7353","11067996","572920388","0.34","0.75","0.86",0,0,13837,161,0,13,0,10,6,2,1,9,0
859,"2023-09-03 09:51:15","381928.45","70.7522","1275192320","35590042624","1984635","10188","73.8089","11068503","572931126","0.31","0.74","0.86",0,0,13854,164,0,13,0,12,7,2,1,9,0
860,"2023-09-03 09:51:20","381932.455","70.7522","1275192320","35590460416","1986781","10188","73.7312","11068906","572940426","0.31","0.74","0.86",0,0,13871,165,0,13,0,12,5,2,1,9,0
861,"2023-09-03 09:51:24","381936.315","70.7522","1275192320","35590743040","1988885","10188","73.734","11069307","572949153","0.29","0.73","0.85",0,0,13885,165,0,12,0,12,8,2,1,9,0
862,"2023-09-03 09:51:29","381940.07","70.7522","1275192320","35591230464","1991359","10188","73.7497","11069689","572961035","0.27","0.71","0.85",0,0,13901,167,0,11,0,12,5,2,1,9,0
863,"2023-09-03 09:51:34","381943.9575","70.7522","1275192320","35591676928","1993463","10188","73.7244","11070119","572969815","0.4","0.74","0.86",0,0,13915,166,0,12,0,12,6,2,1,9,0
864,"2023-09-03 09:51:38","381947.655","70.7522","1275192320","35591967744","1995567","10188","73.7275","11070511","572983735","0.45","0.74","0.86",0,0,13931,166,0,14,0,12,7,2,1,9,0
865,"2023-09-03 09:51:43","381951.58","70.7522","1275192320","35592291328","1998083","10188","73.7111","11070923","572993429","0.58","0.76","0.86",0,0,13950,165,0,12,0,13,8,2,1,9,0
866,"2023-09-03 09:51:47","381955.425","70.7522","1275192320","35592594432","2000557","10188","73.6747","11071438","573004059","0.53","0.75","0.86",0,0,13968,166,0,15,0,12,5,2,1,9,0
867,"2023-09-03 09:51:52","381959.1175","70.7522","1275192320","35592807424","2002661","10188","73.6933","11071879","573013777","0.57","0.75","0.86",0,0,13982,163,0,15,0,11,8,2,1,9,0
868,"2023-09-03 09:51:57","381963.205","70.7522","1275192320","35593155584","2004831","10188","73.7235","11072246","573025042","0.52","0.74","0.85",0,0,13996,162,0,17,0,11,6,2,1,9,0
869,"2023-09-03 09:52:01","381967.395","70.7522","1275192320","35593475072","2007305","10188","73.7018","11072636","573034601","0.48","0.73","0.85",0,0,14011,164,0,15,0,10,8,2,1,9,0
870,"2023-09-03 09:52:06","381971.0825","70.7522","1275192320","35593815040","2009887","10188","73.7488","11073059","573046391","0.44","0.71","0.85",0,0,14029,164,0,17,0,10,7,2,1,9,0
871,"2023-09-03 09:52:10","381974.81","70.7522","1275192320","35594175488","2011991","10188","73.738","11073481","573057159","0.41","0.7","0.84",0,0,14045,172,0,23,0,10,8,2,1,9,0
872,"2023-09-03 09:52:15","381978.61","70.7522","1275192320","35594490880","2014095","10188","73.7069","11073976","573066788","0.41","0.7","0.84",0,0,14061,167,0,18,0,12,6,2,1,9,0
873,"2023-09-03 09:52:20","381982.4725","70.7522","1275192320","35594785792","2016569","10188","73.6497","11074360","573078037","0.53","0.72","0.85",0,0,14078,168,0,19,0,12,6,2,1,9,0
874,"2023-09-03 09:52:24","381986.2175","70.7522","1275192320","35595068416","2019043","10188","73.6687","11074801","573086866","1.05","0.83","0.88",0,0,14095,169,0,12,0,12,7,2,1,9,0
875,"2023-09-03 09:52:29","381990.0475","70.7522","1275192320","35595404288","2021517","10188","73.7185","11075167","573099520","0.97","0.81","0.87",0,0,14113,168,0,15,0,10,7,2,1,9,0
876,"2023-09-03 09:52:33","381993.98","70.7522","1275192320","35595625472","2023991","10188","73.6446","11075599","573109718","0.97","0.82","0.88",0,0,14128,169,0,13,0,10,7,2,1,9,0
877,"2023-09-03 09:52:38","381997.675","70.7522","1275192320","35595920384","2026095","10188","73.6634","11075991","573122832","0.89","0.8","0.87",0,0,14142,169,0,14,0,8,8,2,1,9,0
878,"2023-09-03 09:52:42","382001.5075","70.7522","1275192320","35596211200","2028611","10188","73.6773","11076402","573131994","1.3","0.89","0.9",0,0,14159,166,0,18,0,8,7,2,1,9,0
879,"2023-09-03 09:52:47","382005.1825","70.7522","1275192320","35596596224","2030823","10188","73.6763","11076926","573143765","1.2","0.88","0.89",0,0,14176,171,0,18,0,10,6,2,1,9,0
880,"2023-09-03 09:52:52","382008.945","70.7522","1275192320","35596887040","2032927","10188","73.61","11077339","573152917","1.1","0.86","0.89",0,0,14192,167,0,18,0,10,7,2,1,9,0
881,"2023-09-03 09:52:56","382012.9525","70.7522","1275192320","35597128704","2035031","10188","73.6547","11077721","573163797","1.01","0.85","0.88",0,0,14208,167,0,13,0,11,8,2,1,9,0
882,"2023-09-03 09:53:01","382016.97","70.7522","1275192320","35597448192","2037505","10188","73.6493","11078103","573172496","0.93","0.83","0.88",0,0,14223,165,0,18,0,11,6,2,1,9,0
883,"2023-09-03 09:53:05","382020.74","70.7522","1275192320","35597734912","2039609","10188","73.6232","11078513","573181285","0.86","0.82","0.87",0,0,14237,166,0,14,0,11,6,2,1,9,0
884,"2023-09-03 09:53:10","382024.54","70.7522","1275192320","35598058496","2042083","10188","73.6503","11078912","573191822","0.86","0.82","0.87",0,0,14251,165,0,18,0,11,6,2,1,9,0
885,"2023-09-03 09:53:14","382028.1875","70.7522","1275192320","35598271488","2044627","10188","73.6135","11079424","573200934","0.79","0.8","0.87",0,0,14269,166,0,15,0,13,5,2,1,9,0
886,"2023-09-03 09:53:19","382032.1","70.7522","1275192320","35598709760","2047101","10188","73.6098","11079794","573212295","0.72","0.79","0.86",0,0,14287,165,0,14,0,14,7,2,1,9,0
887,"2023-09-03 09:53:24","382036.0025","70.7522","1275192320","35599049728","2049205","10188","73.5782","11080232","573221568","0.67","0.78","0.86",0,0,14303,168,0,17,0,14,6,2,1,9,0
888,"2023-09-03 09:53:28","382039.7325","70.7522","1275192320","35599430656","2051745","10188","73.6123","11080620","573234037","0.61","0.76","0.85",0,0,14321,163,0,14,0,10,6,2,1,9,0
889,"2023-09-03 09:53:33","382043.5525","70.7522","1275192320","35599889408","2054261","10188","73.6885","11081039","573243240","0.56","0.75","0.85",0,0,14337,164,0,16,0,10,6,2,1,9,0
890,"2023-09-03 09:53:37","382047.4325","70.7522","1275192320","35600102400","2056365","10188","73.6529","11081425","573255897","0.6","0.76","0.85",0,0,14353,167,0,21,0,11,8,2,1,9,0
891,"2023-09-03 09:53:42","382051.21","70.7522","1275192320","35600376832","2058511","10188","73.6819","11081857","573266065","0.63","0.76","0.85",0,0,14368,163,0,14,0,11,6,2,1,9,0
892,"2023-09-03 09:53:47","382054.9775","70.7522","1275192320","35600667648","2060615","10188","73.6873","11082360","573276754","0.58","0.75","0.85",0,0,14384,161,0,10,0,10,7,2,1,9,0
893,"2023-09-03 09:53:51","382058.77","70.7522","1275192320","35600946176","2062719","10188","73.6858","11082774","573286634","0.77","0.79","0.86",0,0,14400,161,0,12,0,10,8,2,1,9,0
894,"2023-09-03 09:53:56","382062.705","70.7522","1275192320","35601429504","2065193","10188","73.6797","11083178","573295665","0.71","0.77","0.85",0,0,14417,162,0,14,0,10,7,2,1,9,0
895,"2023-09-03 09:54:00","382066.715","70.7522","1275192320","35601769472","2067297","10188","73.6589","11083547","573307359","0.65","0.76","0.85",0,0,14431,163,0,13,0,9,6,2,1,9,0
896,"2023-09-03 09:54:05","382070.6275","70.7522","1275192320","35602314240","2069771","10188","73.6459","11083955","573316233","0.65","0.76","0.85",0,0,14448,171,0,15,0,10,6,2,1,9,0
897,"2023-09-03 09:54:10","382074.4925","70.7522","1275192320","35602584576","2072245","10188","73.6535","11084361","573326905","0.6","0.75","0.84",0,0,14466,166,0,5,0,10,7,2,1,9,0
898,"2023-09-03 09:54:14","382078.27","70.7521","1275192320","35602928640","2074349","10188","73.6985","11084870","573336278","0.55","0.73","0.84",0,0,14482,167,0,13,0,10,7,2,1,9,0
899,"2023-09-03 09:54:19","382082.0075","70.7521","1275192320","35603424256","2076453","10188","73.752","11085245","573346972","0.51","0.72","0.83",0,0,14498,166,0,12,0,13,6,2,1,9,0
900,"2023-09-03 09:54:23","382085.8975","70.7521","1275192320","35603756032","2078557","10188","73.7345","11085677","573357391","0.47","0.71","0.83",0,0,14514,166,0,14,0,13,8,2,1,9,0
901,"2023-09-03 09:54:28","382089.5925","70.7521","1275192320","35604194304","2081031","10188","73.7143","11086072","573370433","0.43","0.7","0.82",0,0,14530,170,0,21,0,12,5,2,1,9,0
902,"2023-09-03 09:54:32","382093.46","70.7521","1275192320","35604632576","2083177","10188","73.76","11086488","573380605","0.4","0.69","0.82",0,0,14547,168,0,14,0,15,6,2,1,9,0
903,"2023-09-03 09:54:37","382097.3875","70.7521","1275192320","35604943872","2085693","10188","73.7446","11086868","573393571","0.52","0.71","0.83",0,0,14564,168,0,15,0,15,6,2,1,9,0
904,"2023-09-03 09:54:42","382101.0175","70.7521","1275192320","35605267456","2088167","10188","73.6908","11087291","573405342","0.48","0.7","0.82",0,0,14580,166,0,13,0,12,6,2,1,9,0
905,"2023-09-03 09:54:46","382104.7475","70.7521","1275192320","35605582848","2090271","10188","73.6893","11087811","573413814","0.44","0.68","0.82",0,0,14596,165,0,14,0,14,7,2,1,9,0
906,"2023-09-03 09:54:51","382108.5375","70.7521","1275192320","35605844992","2092745","10188","73.6486","11088209","573425226","0.41","0.67","0.81",0,0,14612,169,0,21,0,13,6,2,1,9,0
907,"2023-09-03 09:54:55","382112.4025","70.7521","1275192320","35606213632","2094849","10188","73.696","11088617","573434084","0.37","0.66","0.81",0,0,14626,164,0,17,0,13,7,2,1,9,0
908,"2023-09-03 09:55:00","382116.4525","70.7521","1275192320","35606537216","2096953","10188","73.7215","11089002","573444801","0.37","0.66","0.81",0,0,14642,163,0,14,0,11,5,2,1,9,0
909,"2023-09-03 09:55:05","382119.8225","70.7521","1275192320","35607360512","2099057","10188","73.7504","11090196","573455528","0.5","0.68","0.81",0,0,14656,168,0,13,0,10,7,2,1,9,0
910,"2023-09-03 09:55:09","382123.715","70.7521","1275192320","35607671808","2101161","10188","73.7086","11090557","573466851","0.46","0.67","0.81",0,0,14672,169,0,16,0,12,6,2,1,9,0
911,"2023-09-03 09:55:14","382127.21","70.7521","1275192320","35607884800","2103265","10188","73.6189","11091083","573476667","0.43","0.66","0.81",0,0,14688,164,0,16,0,12,7,2,1,9,0
912,"2023-09-03 09:55:18","382130.75","70.7521","1275192320","35608507392","2105739","10188","73.7112","11091476","573490660","0.39","0.65","0.8",0,0,14706,168,0,19,0,12,6,2,1,9,0
913,"2023-09-03 09:55:23","382134.3875","70.7521","1275192320","35608720384","2108255","10188","73.6704","11091912","573502973","0.44","0.65","0.8",0,0,14724,164,0,14,0,11,5,2,1,9,0
914,"2023-09-03 09:55:27","382138.0125","70.7521","1275192320","35609048064","2110359","10188","73.7154","11092277","573517564","0.97","0.76","0.84",0,0,14740,164,0,12,0,11,6,2,1,9,0
915,"2023-09-03 09:55:32","382141.48","70.7521","1275192320","35609371648","2112875","10188","73.6321","11092724","573529269","0.97","0.76","0.84",0,0,14758,165,0,14,0,11,6,2,1,9,0
916,"2023-09-03 09:55:37","382145.0825","70.7521","1275192320","35609695232","2115349","10188","73.6781","11093106","573542575","1.85","0.95","0.9",0,0,14776,164,0,15,0,11,8,2,1,9,0
917,"2023-09-03 09:55:41","382148.645","70.7521","1275192320","35610076160","2117453","10188","73.6511","11093493","573557637","1.7","0.94","0.89",0,0,14792,163,0,14,0,11,7,2,1,9,0
918,"2023-09-03 09:55:46","382152.0575","70.7521","1275192320","35610432512","2119557","10188","73.649","11094095","573569396","1.65","0.94","0.89",0,0,14808,168,0,19,0,11,6,2,1,9,0
919,"2023-09-03 09:55:50","382155.5075","70.7521","1275192320","35610805248","2121661","10188","73.7556","11094488","573583213","1.65","0.94","0.89",0,0,14824,164,0,15,0,10,8,2,1,9,0
920,"2023-09-03 09:55:55","382159.34","70.7521","1275192320","35611182080","2123765","10188","73.7243","11094897","573592016","1.68","0.95","0.9",0,0,14840,163,0,17,0,10,6,2,1,9,0
921,"2023-09-03 09:55:59","382163.19","70.7521","1275192320","35611411456","2126239","10188","73.7788","11095282","573603264","1.78","0.99","0.91",0,0,14857,161,0,11,0,10,8,2,1,9,0
922,"2023-09-03 09:56:04","382167.1875","70.7521","1275192320","35611730944","2128343","10188","73.726","11095702","573613200","1.64","0.97","0.91",0,0,14873,163,0,15,0,11,5,2,1,9,0
923,"2023-09-03 09:56:09","382170.8025","70.7521","1275192320","35612021760","2130447","10188","73.715","11096087","573624788","1.51","0.96","0.9",0,0,14889,162,0,13,0,13,7,2,1,9,0
924,"2023-09-03 09:56:13","382174.715","70.7521","1275192320","35612312576","2132921","10188","73.6833","11096519","573634448","1.39","0.94","0.9",0,0,14906,162,0,13,0,13,8,2,1,9,0
925,"2023-09-03 09:56:18","382178.43","70.7521","1275192320","35612587008","2135437","10188","73.6869","11096996","573643542","1.28","0.92","0.89",0,0,14923,166,0,23,0,10,7,2,1,9,0
926,"2023-09-03 09:56:22","382182.1725","70.7521","1275192320","35612804096","2137911","10188","73.7109","11097412","573653590","1.17","0.91","0.89",0,0,14937,160,0,14,0,11,7,2,1,9,0
927,"2023-09-03 09:56:27","382186.125","70.7521","1275192320","35613127680","2140015","10188","73.7466","11097797","573664444","1.16","0.91","0.89",0,0,14953,161,0,13,0,11,6,2,1,9,0
928,"2023-09-03 09:56:31","382189.835","70.7521","1275192320","35613451264","2142161","10188","73.7458","11098217","573674044","1.07","0.9","0.88",0,0,14970,165,0,16,0,11,6,2,1,9,0
929,"2023-09-03 09:56:36","382193.61","70.7521","1275192320","35613819904","2144265","10188","73.7394","11098626","573685484","0.98","0.88","0.88",0,0,14984,161,0,14,0,11,6,2,1,9,0
930,"2023-09-03 09:56:40","382197.455","70.7521","1275192320","35614114816","2146369","10188","73.7181","11099006","573697617","0.9","0.87","0.87",0,0,15000,161,0,15,0,9,6,2,1,9,0
931,"2023-09-03 09:56:45","382200.9775","70.7521","1275192320","35614336000","2148843","10188","73.7137","11099549","573706561","0.9","0.87","0.87",0,0,15017,160,0,12,0,10,8,2,1,9,0
932,"2023-09-03 09:56:50","382204.875","70.7521","1275192320","35614802944","2150947","10188","73.678","11099948","573717970","0.83","0.85","0.87",0,0,15031,161,0,14,0,11,7,2,1,9,0
933,"2023-09-03 09:56:54","382208.6475","70.7521","1275192320","35615085568","2153051","10188","73.6779","11100376","573727577","0.76","0.84","0.86",0,0,15047,159,0,14,0,11,8,2,1,9,0
934,"2023-09-03 09:56:59","382212.8575","70.7521","1275192320","35615421440","2155525","10188","73.6752","11100728","573738626","0.7","0.82","0.86",0,0,15063,159,0,11,0,9,7,2,1,9,0
935,"2023-09-03 09:57:04","382216.9225","70.7521","1275192320","35615638528","2157999","10188","73.741","11101148","573748093","0.64","0.81","0.85",0,0,15081,160,0,14,0,13,5,2,1,9,0
936,"2023-09-03 09:57:08","382220.755","70.7521","1275192320","35615925248","2160515","10188","73.7228","11101539","573756725","0.83","0.85","0.87",0,0,15099,166,0,16,0,13,7,2,1,9,0
937,"2023-09-03 09:57:13","382224.4525","70.7521","1275192320","35616318464","2162989","10188","73.6813","11101978","573768391","0.77","0.83","0.86",0,0,15113,162,0,49,0,13,7,2,1,9,0
938,"2023-09-03 09:57:17","382228.3425","70.7521","1275192320","35616625664","2165463","10188","73.6846","11102428","573776342","0.71","0.82","0.86",0,0,15131,164,0,14,0,10,7,2,1,9,0
939,"2023-09-03 09:57:22","382231.9425","70.7521","1275192320","35616912384","2167937","10188","73.7191","11102872","573787868","0.65","0.8","0.85",0,0,15146,166,0,19,0,10,7,2,1,9,0
